,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned
11106,2020,2020-12-28,2020-11-05,self,SNE,Sony Corporation,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11107,2020,2020-12-28,2020-11-05,self,SBUX,Starbucks Corporation,purchase,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11108,2020,2020-12-28,2020-11-05,self,SBUX,Starbucks Corporation,purchase,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11109,2020,2020-12-28,2020-11-05,self,STT,State Street Corporation,purchase,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11110,2020,2020-12-28,2020-11-05,self,STT,State Street Corporation,purchase,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11111,2020,2020-12-28,2020-11-05,self,TSM,Taiwan Semiconductor Manufacturing Company ltd.,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11112,2020,2020-12-28,2020-11-05,self,UBS,UbS Group Ag Registered Ordinary Shares,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11113,2020,2020-12-28,2020-11-05,self,UBS,UbS Group Ag Registered Ordinary Shares,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11114,2020,2020-12-28,2020-11-05,self,UNP,Union Pacific Corporation,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11115,2020,2020-12-28,2020-11-05,self,UNP,Union Pacific Corporation,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11116,2020,2020-12-28,2020-11-05,self,VAW,Vanguard Materials ETF,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11117,2020,2020-12-28,2020-11-05,self,VAW,Vanguard Materials ETF,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11118,2020,2020-12-28,2020-11-05,self,V,Visa Inc.,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11119,2020,2020-12-28,2020-11-05,self,V,Visa Inc.,sale_full,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11120,2020,2020-12-28,2020-11-05,self,XYL,Xylem Inc. Common Stock New,purchase,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11121,2020,2020-12-28,2020-11-05,self,XYL,Xylem Inc. Common Stock New,purchase,"$1,001 - $15,000",Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,False,MA,8000.5
11122,2020,2020-12-28,2020-11-16,--,AVY,Avery Dennison Corporation,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11123,2020,2020-12-28,2020-11-16,--,BOH,Bank of Hawaii Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11124,2020,2020-12-28,2020-12-11,--,BLUE,"Bluebird bio, Inc.",sale_full,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11125,2020,2020-12-28,2020-12-10,--,BLUE,"Bluebird bio, Inc.",sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11126,2020,2020-12-28,2020-11-20,--,CIEN,Ciena Corporation,sale_full,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11127,2020,2020-12-28,2020-11-30,--,FLR,Fluor Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11128,2020,2020-12-28,2020-12-01,--,FLR,Fluor Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11129,2020,2020-12-28,2020-12-03,--,HXL,Hexcel Corporation,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11130,2020,2020-12-28,2020-11-16,--,NSP,"Insperity, Inc.",sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11131,2020,2020-12-28,2020-12-09,--,NXPI,NXP Semiconductors N.V.,sale_partial,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11132,2020,2020-12-28,2020-11-30,--,POR,Portland General Electric Co,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11133,2020,2020-12-28,2020-12-11,--,PPL,PPL Corporation,sale_full,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11134,2020,2020-12-28,2020-12-09,--,TMO,Thermo Fisher Scientific Inc,purchase,"$1,001 - $15,000",Lois Frankel,FL21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,False,FL,8000.5
11135,2020,2020-12-28,2020-12-17,self,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11136,2020,2020-12-28,2020-12-28,self,NTAP,"NetApp, Inc.",sale_full,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11137,2020,2020-12-28,2020-12-28,self,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11138,2020,2020-12-28,2020-12-17,,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11139,2020,2020-12-28,2020-12-21,,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11140,2020,2020-12-28,2020-12-28,,NTAP,"NetApp, Inc.",sale_full,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11141,2020,2020-12-28,2020-12-28,,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11142,2020,2020-12-28,2020-12-17,self,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11143,2020,2020-12-28,2020-12-21,self,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11144,2020,2020-12-28,2020-12-28,self,NTAP,"NetApp, Inc.",sale_full,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11145,2020,2020-12-28,2020-12-28,self,NTAP,"NetApp, Inc.",purchase,"$1,001 - $15,000",Doug Lamborn,CO05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217785.pdf,False,CO,8000.5
11146,2021,2021-07-02,2021-05-21,,AMZN,Amazon.com Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11147,2021,2021-07-02,2021-05-21,,AMZN,Amazon.com Inc,purchase,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11148,2021,2021-07-02,2021-05-26,,AMZN,Amazon.com Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11149,2021,2021-07-02,2021-06-24,,AMZN,Amazon.com Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11150,2021,2021-07-02,2021-06-24,,AAL,American Airlines Group Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11151,2021,2021-07-02,2021-05-26,,AAl,American Airlines Group Inx,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11152,2021,2021-07-02,2021-05-26,,AAL,American Airlines Group Inc,purchase,"$50,001 - $100,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,75000.5
11153,2021,2021-07-02,2021-05-24,,AAL,American Airlines Group Inc,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11154,2021,2021-07-02,2021-05-26,,AAL,American Airlines Group Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11155,2021,2021-07-02,2021-06-24,,AAL,American Airlines Group Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11156,2021,2021-07-02,2021-06-24,,AAPl,Apple Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11157,2021,2021-07-02,2021-05-24,,BA,Boeing Company,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11158,2021,2021-07-02,2021-05-24,,CAT,Caterpillar Inc,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11159,2021,2021-07-02,2021-05-18,,CVX,Chevron Corporation,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11160,2021,2021-07-02,2021-05-18,,CVX,Chevron Corporation,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11161,2021,2021-07-02,2021-05-27,,CVX,Chevron Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11162,2021,2021-07-02,2021-05-27,,CVX,Chevron Corporation,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11163,2021,2021-07-02,2021-06-29,,CVX,Chevron Corporation,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11164,2021,2021-07-02,2021-06-28,,CVX,Chevron Corporation,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11165,2021,2021-07-02,2021-06-29,,CVX,Chevron Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11166,2021,2021-07-02,2021-06-24,,CRWD,CrowdStrike Holdings Inc - Class A,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11167,2021,2021-07-02,2021-06-24,,CRWD,CrowdStrike Holdings Inc - Class A,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11168,2021,2021-07-02,2021-05-27,,DE,Deere & Company,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11169,2021,2021-07-02,2021-06-24,,DE,Deere & Company,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11170,2021,2021-07-02,2021-05-27,,DE,Deere & Company,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11171,2021,2021-07-02,2021-06-02,,DOCU,DocuSign Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11172,2021,2021-07-02,2021-05-24,,FB,Facebook Inc Class A,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11173,2021,2021-07-02,2021-05-27,,FDX,FedEx Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11174,2021,2021-07-02,2021-06-24,,FDX,FedEx Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11175,2021,2021-07-02,2021-06-24,,FDX,FedEx Corporation,purchase,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11176,2021,2021-07-02,2021-05-27,,FDX,FedEx Corporation,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11177,2021,2021-07-02,2021-06-28,,FDX,FedEx Corporation,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11178,2021,2021-07-02,2021-06-24,,FDX,FedEx Corporation,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11179,2021,2021-07-02,2021-06-29,,FDX,FedEx Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11180,2021,2021-07-02,2021-06-29,,FDX,FedEx Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11181,2021,2021-07-02,2021-05-03,,KKR,KKR & Co. Inc,purchase,"$15,001 - $50,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,32500.5
11182,2021,2021-07-02,2021-01-13,,KKR,KKR & Co. Inc,purchase,"$15,001 - $50,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,32500.5
11183,2021,2021-07-02,2021-06-21,,MSFT,Microsoft Corporation,sale_full,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11184,2021,2021-07-02,2021-05-26,,MSFT,Microsoft Corporation,purchase,"$250,001 - $500,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,375000.5
11185,2021,2021-07-02,2021-05-26,,MSFT,Microsoft Corporation,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11186,2021,2021-07-02,2021-03-16,,ORCC,Owl Rock Capital Corporation,purchase,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11187,2021,2021-07-02,2021-06-25,,ORCC,Owl Rock Capital Corporation,purchase,"$50,001 - $100,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,75000.5
11188,2021,2021-07-02,2021-05-27,,CRM,Salesforce.com Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11189,2021,2021-07-02,2021-05-27,,LUV,Southwest Airlines Company,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11190,2021,2021-07-02,2021-05-27,,LUV,Southwest Airlines Company,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11191,2021,2021-07-02,2021-06-29,,LUV,Southwest Airlines Company,purchase,"$100,001 - $250,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,175000.5
11192,2021,2021-07-02,2021-06-29,,LUV,Southwest Airlines Company,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11193,2021,2021-07-02,2021-05-26,,VZ,Verizon Communications Inc,sale_full,"$1,001 - $15,000",Patrick Fallon,TX04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018998.pdf,False,TX,8000.5
11194,2021,2021-07-02,2021-06-21,joint,BP PLC,BP,purchase,"$1,001 - $15,000",Virginia Foxx,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019013.pdf,False,NC,8000.5
11195,2021,2021-07-02,2021-05-03,,,CA St Dept Water Resources Center VY Proj Rev 5% due 12/1/2029,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11196,2021,2021-07-02,2021-05-03,,,CA St Go Various Purpose Bonds 5% due 11/1/2029,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11197,2021,2021-07-02,2021-05-03,,,CA St Go Various Purpose Bonds 5% due 10/1/2039,purchase,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11198,2021,2021-07-02,2021-05-03,,,Los Angeles CA Dept Water & Power Sys 5% due 10/1/2039,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11199,2021,2021-07-02,2021-05-03,,,Los Angeles CA Dept Water Works Rev Bonds 5% due 7/1/2043,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11200,2021,2021-07-02,2021-05-03,,,Los Angeles CA Uni Schl Dist Bond LT B-1 5.25% due 7/1/2042,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11201,2021,2021-07-02,2021-05-03,,,Los Angeles CA Waste Water System Rev 5% Due 6/1/2030,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11202,2021,2021-07-02,2021-05-03,,,San Diego CO CA RGL Transn Rev Sub LTD BDS 5% Due 04/01/2045,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11203,2021,2021-07-02,2021-05-03,,,San Francisco CA BART Dist Election of LT GO 5% due 8/1/2035,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
11204,2021,2021-07-02,2021-05-03,,,San Marcos CA Uni Schl Dis GO ref bonds 5% due 8/1/2036,sale_full,"$100,001 - $250,000",Sara Jacobs,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018865.pdf,False,CA,175000.5
